order_line_id,order_id,recipe_id,quantity,unit_price_inc_vat
904984,501350,105,4,78.64
904985,501350,107,4,84.16
904986,501351,106,4,79.49
904987,501351,102,4,69.12
904988,501351,103,2,78.08
904989,501352,106,4,50.66
904990,501352,110,4,53.2
904991,501352,104,2,80.3
904992,501352,103,4,76.53
904993,501353,103,2,61.78
904994,501353,106,4,69.63
904995,501353,107,4,62.09
904996,501354,103,4,77.24
904997,501354,102,2,56.17
904998,501354,105,2,65.94
904999,501354,109,2,87.03
905000,501355,103,2,60.04
905001,501355,105,4,54.35
905002,501355,101,4,80.59
905003,501355,108,2,71.68
905004,501355,110,4,51.82
905005,501356,104,4,69.51
905006,501356,102,2,78.38
905007,501356,110,2,66.58
905008,501357,101,4,63.04
905009,501357,106,4,52.96
905010,501357,104,4,56.3
905011,501357,105,4,51.37
905012,501358,103,4,64.84
905013,501358,108,4,84.28
905014,501358,105,2,62.71
905015,501358,104,4,78.56
905016,501359,101,2,92.59
905017,501359,108,2,58.54
905018,501359,107,4,75.9
905019,501359,109,2,79.93
905020,501360,107,4,74.13
905021,501360,109,2,92.17
905022,501360,104,4,76.14
905023,501361,105,2,84.73
905024,501361,103,2,69.0
905025,501361,101,4,63.71
905026,501361,110,4,83.52
905027,501362,102,2,69.44
905028,501362,101,4,75.59
905029,501362,107,4,87.26
905030,501362,109,2,88.89
905031,501363,103,2,87.28
905032,501363,104,2,85.0
905033,501363,108,4,63.95
905034,501363,110,4,82.5
905035,501364,101,2,62.34
905036,501364,102,4,54.34
905037,501364,110,2,88.43
905038,501365,104,4,61.08
905039,501365,105,2,61.23
905040,501365,101,2,68.5
905041,501366,105,2,80.87
905042,501366,107,2,62.64
905043,501366,109,2,63.62
905044,501367,109,4,76.22
905045,501367,105,4,76.95
905046,501367,106,2,85.93
905047,501368,103,4,64.07
905048,501368,102,2,60.9
905049,501368,109,4,81.88
905050,501369,109,2,74.25
905051,501369,103,2,62.48
905052,501369,104,2,82.9
905053,501370,101,2,80.6
905054,501370,110,2,80.21
905055,501370,105,4,85.26
905056,501370,103,4,57.23
905057,501370,102,4,67.67
905058,501371,107,2,63.14
905059,501371,108,2,74.4
905060,501371,110,4,75.01
905061,501371,101,2,93.12
905062,501372,102,2,94.23
905063,501372,105,4,51.48
905064,501372,108,2,73.45
905065,501373,102,4,53.94
905066,501373,106,4,64.94
905067,501373,109,2,63.22
905068,501373,101,2,91.17
905069,501373,108,4,56.59
905070,501374,110,4,52.36
905071,501374,105,4,81.49
905072,501374,109,2,56.63
905073,501374,108,4,50.97
905074,501375,107,2,90.97
905075,501375,104,2,63.26
905076,501375,110,4,87.37
905077,501375,103,4,71.74
905078,501376,101,4,56.84
905079,501376,106,4,55.91
905080,501376,109,2,85.33
905081,501377,109,2,70.9
905082,501377,107,2,73.13
905083,501377,101,2,86.65
905084,501377,103,2,60.12
905085,501378,107,2,60.8
905086,501378,105,2,90.24
905087,501378,104,4,63.77
905088,501379,108,4,61.1
905089,501379,110,2,93.78
905090,501379,101,2,87.2
905091,501380,104,4,86.79
905092,501380,103,4,75.28
905093,501380,107,2,74.84
905094,501380,105,4,66.27
905095,501381,104,4,75.25
905096,501381,106,2,70.26
905097,501381,108,4,60.45
905098,501381,103,4,65.34
905099,501382,107,2,79.0
905100,501382,109,2,83.04
905101,501382,110,4,53.34
905102,501383,110,4,75.16
905103,501383,108,2,76.95
905104,501383,107,2,57.81
905105,501384,101,2,84.44
905106,501384,102,4,53.86
905107,501384,109,4,62.56
905108,501384,105,4,68.53
905109,501384,104,4,75.47
905110,501385,103,4,78.41
905111,501385,108,2,75.23
905112,501385,110,2,85.2
905113,501386,102,4,57.8
905114,501386,105,4,70.57
905115,501386,101,2,75.72
905116,501387,104,4,74.52
905117,501387,102,2,90.88
905118,501387,108,2,71.56
905119,501387,110,2,90.61
905120,501388,104,2,55.5
905121,501388,101,2,83.67
905122,501388,109,2,79.08
905123,501389,108,2,73.12
905124,501389,106,2,70.72
905125,501389,105,4,86.41
905126,501389,109,2,56.04
905127,501390,102,4,63.41
905128,501390,106,4,62.91
905129,501390,109,2,75.61
905130,501391,107,2,90.08
905131,501391,103,2,80.7
905132,501391,102,2,59.36
905133,501391,110,4,53.9
905134,501391,106,2,69.35
905135,501392,108,2,87.06
905136,501392,102,4,63.98
905137,501392,103,2,88.75
905138,501393,107,4,72.25
905139,501393,103,4,77.27
905140,501393,104,2,90.62
905141,501394,102,4,64.62
905142,501394,107,4,64.52
905143,501394,101,2,69.95
905144,501395,105,4,67.29
905145,501395,107,4,76.06
905146,501395,106,2,62.18
905147,501395,109,4,67.47
905148,501395,103,2,61.82
905149,501396,105,4,79.46
905150,501396,102,2,78.65
905151,501396,106,2,73.02
905152,501396,108,2,75.29
905153,501397,103,2,86.86
905154,501397,107,4,63.06
905155,501397,110,4,61.23
905156,501398,103,2,87.27
905157,501398,102,4,52.39
905158,501398,110,4,61.25
905159,501398,104,4,77.69
905160,501399,104,2,90.61
905161,501399,108,2,72.56
905162,501399,102,2,91.79
905163,501399,110,2,56.6
905164,501400,107,4,51.68
905165,501400,101,2,75.36
905166,501400,109,2,77.55
905167,501401,106,2,72.94
905168,501401,104,4,80.61
905169,501401,103,2,71.64
905170,501402,101,4,59.68
905171,501402,106,2,84.99
905172,501402,109,2,73.99
905173,501403,110,4,65.63
905174,501403,107,2,88.35
905175,501403,106,4,79.33
905176,501403,101,2,55.44
905177,501403,103,4,66.42
905178,501404,103,4,61.11
905179,501404,101,2,69.76
905180,501404,106,2,58.36
905181,501404,110,2,65.71
905182,501405,104,4,66.34
905183,501405,105,4,76.83
905184,501405,107,2,58.79
905185,501405,103,2,63.29
905186,501405,106,4,64.89
905187,501406,107,4,50.66
905188,501406,104,2,73.57
905189,501406,110,4,73.29
905190,501406,105,4,75.08
905191,501406,108,2,70.34
905192,501407,101,2,73.27
905193,501407,107,4,83.03
905194,501407,105,4,56.59
905195,501408,110,2,69.22
905196,501408,101,2,93.15
905197,501408,106,2,57.07
905198,501409,108,2,94.19
905199,501409,110,2,58.05
905200,501409,102,2,81.99
905201,501410,101,4,71.81
905202,501410,105,2,73.77
905203,501410,109,2,67.29
905204,501411,107,4,73.02
905205,501411,101,2,82.96
905206,501411,105,2,77.2
905207,501412,107,2,74.87
905208,501412,108,2,86.3
905209,501412,105,4,60.75
905210,501412,103,2,71.53
905211,501413,104,2,93.57
905212,501413,109,4,71.48
905213,501413,103,4,61.19
905214,501414,109,4,86.06
905215,501414,108,2,59.53
905216,501414,107,4,56.05
905217,501415,102,2,74.79
905218,501415,105,4,75.73
905219,501415,108,4,69.94
905220,501416,101,4,73.96
905221,501416,105,2,57.75
905222,501416,106,4,78.22
905223,501416,108,4,67.55
905224,501417,108,4,69.32
905225,501417,106,2,91.22
905226,501417,102,2,93.63
905227,501418,108,2,84.9
905228,501418,103,2,73.62
905229,501418,102,2,91.95
905230,501419,102,2,71.78
905231,501419,104,2,61.94
905232,501419,109,2,91.44
905233,501420,109,4,70.27
905234,501420,105,4,84.83
905235,501420,101,4,80.4
905236,501420,102,2,93.74
905237,501421,102,2,66.89
905238,501421,103,2,92.76
905239,501421,105,2,59.95
905240,501421,110,4,62.19
905241,501421,109,2,71.37
905242,501422,108,2,93.84
905243,501422,103,2,94.35
905244,501422,106,2,74.75
905245,501422,107,4,51.28
905246,501422,104,2,68.54
905247,501423,108,4,52.34
905248,501423,103,2,92.89
905249,501423,109,2,81.76
905250,501423,102,2,60.68
905251,501424,106,2,56.77
905252,501424,105,4,61.01
905253,501424,108,4,54.6
905254,501424,110,4,63.54
905255,501425,103,2,63.72
905256,501425,105,4,60.15
905257,501425,106,4,63.4
905258,501425,109,4,74.05
905259,501425,104,4,82.17
905260,501426,108,4,78.98
905261,501426,110,2,59.15
905262,501426,102,2,82.46
905263,501427,103,4,68.78
905264,501427,109,4,52.62
905265,501427,108,4,55.74
905266,501428,110,2,87.29
905267,501428,102,2,66.21
905268,501428,108,4,71.96
905269,501428,105,2,84.85
905270,501429,107,2,66.26
905271,501429,109,2,76.5
905272,501429,104,4,70.78
905273,501430,104,2,55.03
905274,501430,103,2,69.21
905275,501430,109,2,89.89
905276,501431,109,2,65.41
905277,501431,104,4,64.25
905278,501431,103,2,72.1
905279,501431,102,4,52.94
905280,501431,108,2,56.97
905281,501432,104,4,59.26
905282,501432,107,2,81.6
905283,501432,108,4,56.19
905284,501432,109,4,71.12
905285,501432,105,4,63.0
905286,501433,108,2,92.12
905287,501433,110,4,74.03
905288,501433,109,2,78.44
905289,501433,104,4,82.7
905290,501434,109,4,55.45
905291,501434,107,4,65.05
905292,501434,110,2,59.18
905293,501435,110,4,71.97
905294,501435,102,2,87.68
905295,501435,106,4,56.25
905296,501435,103,2,81.72
905297,501436,108,4,85.7
905298,501436,106,2,88.87
905299,501436,101,4,76.26
905300,501437,107,2,70.65
905301,501437,108,2,70.98
905302,501437,101,2,93.74
905303,501437,109,4,56.56
905304,501437,106,4,66.03
905305,501438,999,4,65.74
905306,501438,107,2,65.96
905307,501438,109,4,63.4
905308,501439,106,4,74.89
905309,501439,109,2,85.12
905310,501439,107,4,67.2
905311,501439,104,2,83.47
905312,501439,105,4,53.04
905313,501440,105,4,78.92
905314,501440,110,4,70.59
905315,501440,103,4,67.93
905316,501441,109,2,84.88
905317,501441,106,4,80.62
905318,501441,107,4,69.86
905319,501442,109,2,92.44
905320,501442,107,4,66.17
905321,501442,105,4,76.27
905322,501442,102,4,55.92
905323,501442,103,4,78.09
905324,501443,109,4,76.13
905325,501443,105,2,85.05
905326,501443,110,2,94.56
905327,501444,106,2,88.46
905328,501444,103,4,63.28
905329,501444,105,4,77.61
905330,501445,103,4,78.37
905331,501445,107,4,52.8
905332,501445,106,2,67.59
905333,501446,106,2,76.4
905334,501446,107,4,81.18
905335,501446,110,4,67.03
905336,501446,105,2,66.19
905337,501447,107,4,67.29
905338,501447,102,4,73.33
905339,501447,109,2,55.9
905340,501448,110,4,73.97
905341,501448,101,2,58.51
905342,501448,107,2,84.81
905343,501449,110,2,77.45
905344,501449,101,2,83.69
905345,501449,102,4,75.73
905346,501449,107,2,61.07
905347,501450,107,2,70.5
905348,501450,108,2,56.22
905349,501450,102,4,77.87
905350,501451,107,2,76.54
905351,501451,104,4,74.67
905352,501451,106,2,80.9
905353,501452,109,2,84.39
905354,501452,110,2,59.58
905355,501452,106,4,74.68
905356,501453,109,4,55.67
905357,501453,108,2,64.57
905358,501453,101,4,79.53
905359,501453,102,2,62.11
905360,501453,106,4,60.74
905361,501454,109,2,94.1
905362,501454,106,2,56.7
905363,501454,104,2,77.16
905364,501454,105,2,63.33
905365,501454,102,4,76.54
905366,501455,106,2,72.93
905367,501455,105,4,57.95
905368,501455,108,2,60.45
905369,501455,104,4,67.47
905370,501456,105,4,78.71
905371,501456,110,4,52.89
905372,501456,104,2,87.03
905373,501456,108,4,60.03
905374,501456,103,4,55.5
905375,501457,105,4,76.96
905376,501457,102,4,60.97
905377,501457,110,4,86.82
905378,501457,108,4,63.06
905379,501457,107,4,51.91
905380,501458,101,2,74.49
905381,501458,104,2,68.49
905382,501458,110,2,71.62
905383,501458,102,2,85.12
905384,501459,102,2,64.45
905385,501459,110,2,92.55
905386,501459,101,4,71.33
905387,501459,108,2,92.44
905388,501459,106,4,87.35
905389,501460,106,2,59.56
905390,501460,102,4,56.07
905391,501460,103,4,76.32
905392,501461,103,2,58.68
905393,501461,108,2,60.13
905394,501461,101,2,74.39
905395,501461,107,4,74.4
905396,501462,103,4,51.13
905397,501462,102,4,68.96
905398,501462,108,2,72.16
905399,501463,105,4,70.29
905400,501463,101,2,88.26
905401,501463,104,2,88.79
905402,501463,108,2,85.88
905403,501463,110,4,57.81
905404,501464,102,4,52.45
905405,501464,110,4,85.46
905406,501464,109,2,60.77
905407,501464,108,2,92.49
905408,501465,109,2,55.03
905409,501465,105,4,55.26
905410,501465,107,4,55.04
905411,501466,104,4,65.9
905412,501466,101,2,71.6
905413,501466,109,2,58.07
905414,501466,108,4,51.09
905415,501466,110,2,70.1
905416,501467,107,2,55.65
905417,501467,101,4,72.31
905418,501467,108,4,70.2
905419,501467,109,4,83.22
905420,501468,102,2,81.66
905421,501468,105,2,74.28
905422,501468,107,4,51.17
905423,501468,110,4,50.9
905424,501469,108,2,59.67
905425,501469,105,2,85.66
905426,501469,110,2,71.45
905427,501469,103,4,52.03
905428,501469,104,4,61.67
905429,501470,105,4,69.21
905430,501470,110,4,55.64
905431,501470,103,4,86.97
905432,501471,105,4,63.7
905433,501471,103,2,88.78
905434,501471,107,4,62.33
905435,501472,106,2,55.95
905436,501472,108,2,60.14
905437,501472,109,2,70.46
905438,501473,102,2,75.38
905439,501473,107,4,59.25
905440,501473,103,2,81.37
905441,501473,101,4,66.25
905442,501473,104,4,68.39
905443,501474,105,4,76.04
905444,501474,102,4,55.71
905445,501474,108,2,63.53
905446,501474,106,2,94.09
905447,501474,110,4,53.62
905448,501475,105,4,63.89
905449,501475,102,4,86.18
905450,501475,109,2,73.89
905451,501475,104,2,71.87
905452,501475,103,4,61.59
905453,501476,106,4,65.4
905454,501476,104,4,69.86
905455,501476,110,4,54.06
905456,501476,102,2,64.33
905457,501476,103,4,78.05
905458,501477,106,4,71.7
905459,501477,105,4,58.15
905460,501477,104,4,80.4
905461,501477,103,4,80.3
905462,501478,106,4,71.22
905463,501478,105,4,54.64
905464,501478,102,2,60.34
905465,501478,109,2,82.25
905466,501479,104,4,75.0
905467,501479,106,2,75.31
905468,501479,110,4,76.82
905469,501479,101,4,52.2
905470,501480,102,4,76.17
905471,501480,101,2,76.19
905472,501480,110,4,76.75
905473,501480,108,2,69.82
905474,501480,107,4,77.1
905475,501481,109,4,76.05
905476,501481,103,2,72.69
905477,501481,102,2,80.45
905478,501481,104,4,60.67
905479,501481,107,2,70.1
905480,501482,101,2,86.84
905481,501482,106,4,66.16
905482,501482,110,2,82.31
905483,501482,109,4,66.41
905484,501482,105,4,61.77
905485,501483,102,4,73.13
905486,501483,106,2,94.7
905487,501483,105,4,80.04
905488,501483,109,4,60.18
905489,501484,101,2,73.32
905490,501484,104,4,71.55
905491,501484,103,4,51.72
905492,501485,101,4,74.03
905493,501485,106,2,58.5
905494,501485,109,2,77.58
905495,501486,110,4,71.05
905496,501486,109,4,53.1
905497,501486,107,4,54.67
905498,501487,108,2,70.6
905499,501487,107,4,70.66
905500,501487,110,4,67.41
905501,501488,105,2,78.98
905502,501488,108,2,67.43
905503,501488,104,4,73.05
905504,501489,109,4,75.6
905505,501489,108,2,58.24
905506,501489,104,4,82.69
905507,501490,103,2,67.59
905508,501490,105,4,85.17
905509,501490,107,4,57.28
905510,501491,105,4,70.59
905511,501491,103,4,74.32
905512,501491,109,2,57.84
905513,501492,106,2,71.04
905514,501492,102,4,80.11
905515,501492,104,2,61.65
905516,501492,110,2,77.37
905517,501493,109,2,88.85
905518,501493,107,2,70.36
905519,501493,110,2,76.89
905520,501494,105,2,70.41
905521,501494,104,2,87.87
905522,501494,103,4,76.63
905523,501495,107,2,87.1
905524,501495,108,2,84.85
905525,501495,106,4,61.3
905526,501495,102,2,66.83
905527,501496,106,2,84.75
905528,501496,109,4,67.59
905529,501496,104,4,84.18
905530,501497,110,4,63.19
905531,501497,105,2,81.91
905532,501497,102,4,64.69
905533,501497,106,4,79.32
905534,501498,102,2,91.93
905535,501498,107,2,63.77
905536,501498,101,2,76.21
905537,501499,106,4,83.22
905538,501499,107,2,61.12
905539,501499,109,4,67.83
905540,501499,104,2,82.57
905541,501500,103,4,71.86
905542,501500,110,4,61.64
905543,501500,104,2,60.76
905544,501501,108,2,76.05
905545,501501,103,4,56.7
905546,501501,104,2,92.41
905547,501502,109,4,73.24
905548,501502,102,4,55.82
905549,501502,104,2,83.25
905550,501503,110,4,65.9
905551,501503,109,4,58.35
905552,501503,102,2,83.5
905553,501504,103,2,88.76
905554,501504,105,2,78.64
905555,501504,104,2,60.39
905556,501504,106,2,88.11
905557,501504,107,4,76.85
905558,501505,103,2,86.1
905559,501505,104,4,75.4
905560,501505,101,2,80.83
905561,501506,101,4,83.79
905562,501506,108,2,55.85
905563,501506,104,4,63.59
905564,501507,104,4,81.5
905565,501507,106,2,65.43
905566,501507,108,4,67.47
905567,501507,107,2,75.64
905568,501508,110,2,92.71
905569,501508,107,4,58.72
905570,501508,108,2,67.87
905571,501509,105,2,93.04
905572,501509,109,4,79.9
905573,501509,103,4,65.07
905574,501509,110,2,91.48
905575,501509,104,2,69.49
905576,501510,104,2,83.16
905577,501510,102,2,68.17
905578,501510,103,4,62.37
905579,501510,110,2,85.59
905580,501511,101,4,51.45
905581,501511,107,2,84.28
905582,501511,105,2,74.43
905583,501512,108,2,87.83
905584,501512,109,2,57.39
905585,501512,105,4,66.41
905586,501512,107,4,73.45
905587,501513,104,2,85.92
905588,501513,106,2,89.95
905589,501513,109,4,63.85
905590,501513,110,2,58.59
905591,501514,107,4,79.95
905592,501514,104,4,52.09
905593,501514,108,2,56.56
905594,501515,106,2,64.16
905595,501515,104,4,53.24
905596,501515,101,2,59.11
905597,501515,103,2,84.93
905598,501515,108,2,55.4
905599,501516,109,2,71.53
905600,501516,105,2,69.83
905601,501516,106,2,92.05
905602,501516,107,2,59.56
905603,501517,110,4,56.43
905604,501517,105,2,71.33
905605,501517,108,4,50.78
905606,501518,106,4,83.72
905607,501518,109,4,58.72
905608,501518,107,2,90.74
905609,501518,103,4,73.01
905610,501519,105,2,74.62
905611,501519,104,4,68.6
905612,501519,103,2,83.49
905613,501520,101,4,76.35
905614,501520,107,2,81.41
905615,501520,102,2,81.66
905616,501521,105,4,86.05
905617,501521,103,2,82.96
905618,501521,106,4,68.51
905619,501522,105,2,89.62
905620,501522,110,4,52.97
905621,501522,101,2,79.9
905622,501523,104,2,80.43
905623,501523,108,4,70.99
905624,501523,105,4,65.79
905625,501523,110,2,65.94
905626,501523,102,4,75.98
905627,501524,107,2,57.4
905628,501524,106,4,56.71
905629,501524,105,4,53.18
905630,501524,102,4,82.17
905631,501524,109,4,52.78
905632,501525,105,4,71.57
905633,501525,106,2,64.13
905634,501525,108,2,94.09
905635,501525,109,2,94.82
905636,501525,107,4,54.03
905637,501526,999,4,53.72
905638,501526,104,4,73.57
905639,501526,106,4,71.96
905640,501526,102,2,91.83
905641,501527,102,2,90.82
905642,501527,103,4,61.15
905643,501527,104,4,72.9
905644,501528,102,4,81.56
905645,501528,109,2,67.01
905646,501528,106,2,84.5
905647,501528,110,2,57.47
905648,501529,103,4,83.48
905649,501529,109,2,81.79
905650,501529,101,4,53.3
905651,501529,110,4,64.1
905652,501530,105,4,63.51
905653,501530,104,2,80.24
905654,501530,106,2,80.17
905655,501530,108,4,51.77
905656,501531,101,2,60.44
905657,501531,106,2,65.54
905658,501531,103,2,93.05
905659,501532,109,2,68.32
905660,501532,110,2,71.83
905661,501532,104,2,59.63
905662,501532,106,2,65.43
905663,501532,102,2,85.61
905664,501533,110,4,57.82
905665,501533,102,4,69.75
905666,501533,104,2,69.99
905667,501533,105,2,55.62
905668,501533,108,4,54.18
905669,501534,110,4,80.87
905670,501534,102,2,83.18
905671,501534,109,4,61.7
905672,501534,108,2,57.37
905673,501534,103,2,73.67
905674,501535,101,2,75.52
905675,501535,104,2,59.94
905676,501535,109,4,75.04
905677,501535,107,2,59.18
905678,501536,110,2,57.6
905679,501536,108,4,82.74
905680,501536,104,4,57.36
905681,501536,101,2,60.23
905682,501536,103,4,54.79
905683,501537,108,4,82.4
905684,501537,102,2,63.55
905685,501537,104,2,62.49
905686,501537,107,2,61.46
905687,501538,109,4,56.34
905688,501538,105,2,69.68
905689,501538,106,4,68.89
905690,501538,101,4,77.93
905691,501538,102,2,84.64
905692,501539,108,4,77.45
905693,501539,102,4,69.3
905694,501539,103,4,65.99
905695,501539,105,2,71.87
905696,501539,110,4,57.16
905697,501540,103,4,82.6
905698,501540,109,2,76.68
905699,501540,102,2,56.78
905700,501540,105,4,81.84
905701,501541,106,2,87.82
905702,501541,105,2,64.94
905703,501541,110,2,68.5
905704,501541,108,4,52.33
905705,501542,110,2,62.53
905706,501542,101,4,76.19
905707,501542,102,2,87.9
905708,501543,106,2,73.52
905709,501543,110,2,65.35
905710,501543,101,4,53.53
905711,501543,105,2,69.25
905712,501543,102,2,64.17
905713,501544,101,4,64.01
905714,501544,103,2,88.5
905715,501544,108,4,55.03
905716,501544,110,2,91.1
905717,501545,101,2,60.61
905718,501545,110,2,61.02
905719,501545,106,4,54.81
905720,501545,109,2,93.46
905721,501545,104,4,68.77
905722,501546,109,4,75.55
905723,501546,110,2,67.54
905724,501546,106,2,81.4
905725,501546,105,4,86.83
905726,501547,103,4,85.63
905727,501547,107,2,91.17
905728,501547,105,2,61.01
905729,501548,106,4,57.82
905730,501548,110,2,60.07
905731,501548,108,2,85.97
905732,501548,102,4,76.43
905733,501548,107,4,76.77
905734,501549,103,4,85.4
905735,501549,107,2,65.03
905736,501549,105,2,57.49
905737,501550,108,4,63.24
905738,501550,110,2,91.81
905739,501550,102,4,55.48
905740,501551,104,4,50.75
905741,501551,105,4,73.42
905742,501551,102,4,64.39
905743,501551,110,4,69.89
905744,501552,108,4,57.13
905745,501552,105,2,77.74
905746,501552,106,2,89.59
905747,501553,105,2,65.74
905748,501553,110,4,74.61
905749,501553,106,4,72.0
905750,501554,104,4,65.61
905751,501554,109,2,65.18
905752,501554,101,4,70.65
905753,501555,107,2,91.99
905754,501555,102,2,74.71
905755,501555,104,4,56.72
905756,501555,101,4,60.82
905757,501556,110,4,71.42
905758,501556,105,2,78.69
905759,501556,104,4,85.03
905760,501556,108,2,60.15
905761,501557,104,4,62.32
905762,501557,102,4,76.6
905763,501557,107,2,55.05
905764,501558,108,2,75.48
905765,501558,105,4,65.73
905766,501558,101,4,53.72
905767,501559,104,2,68.42
905768,501559,103,4,59.83
905769,501559,110,4,77.44
905770,501560,106,4,59.93
905771,501560,109,2,81.35
905772,501560,103,4,77.18
905773,501560,104,4,77.41
905774,501561,103,2,58.8
905775,501561,105,4,63.16
905776,501561,108,4,70.6
905777,501562,105,2,81.37
905778,501562,101,4,62.21
905779,501562,110,2,79.86
905780,501562,109,2,81.01
905781,501562,108,4,86.03
905782,501563,104,2,75.98
905783,501563,101,4,62.36
905784,501563,106,4,57.73
905785,501563,105,4,76.96
905786,501564,105,2,71.54
905787,501564,107,4,65.65
905788,501564,108,4,85.85
905789,501565,104,4,78.4
905790,501565,110,2,68.95
905791,501565,105,2,82.5
905792,501565,107,2,68.51
905793,501565,108,4,80.99
905794,501566,108,4,50.68
905795,501566,109,4,52.65
905796,501566,107,2,59.2
905797,501566,110,4,74.15
905798,501567,101,4,64.44
905799,501567,107,2,74.91
905800,501567,106,4,59.32
905801,501568,106,4,80.23
905802,501568,109,2,62.24
905803,501568,107,2,74.9
905804,501569,107,4,77.13
905805,501569,109,2,90.35
905806,501569,102,4,78.11
905807,501570,107,4,56.1
905808,501570,102,4,77.34
905809,501570,105,4,60.7
905810,501570,106,4,54.56
905811,501570,109,2,88.12
905812,501571,105,2,87.74
905813,501571,108,2,71.38
905814,501571,109,4,61.26
905815,501572,104,2,60.07
905816,501572,109,4,50.92
905817,501572,103,4,81.04
905818,501573,107,2,71.43
905819,501573,102,2,68.48
905820,501573,103,2,91.91
905821,501573,109,4,68.19
905822,501574,109,2,78.42
905823,501574,103,2,78.91
905824,501574,102,4,64.96
905825,501575,102,4,65.33
905826,501575,107,4,54.38
905827,501575,103,2,65.33
905828,501575,101,2,63.58
905829,501576,999,4,54.14
905830,501576,107,4,69.37
905831,501576,102,2,57.75
905832,501576,110,4,84.48
905833,501577,101,2,75.05
905834,501577,107,4,67.78
905835,501577,106,2,75.46
905836,501578,101,4,68.04
905837,501578,107,2,59.63
905838,501578,110,4,50.72
905839,501578,108,4,75.55
905840,501579,103,2,57.94
905841,501579,101,2,62.6
905842,501579,106,2,76.13
905843,501579,102,2,71.5
905844,501580,102,4,78.4
905845,501580,101,2,71.15
905846,501580,107,2,89.53
905847,501580,103,4,61.98
905848,501580,110,2,81.78
905849,501581,109,2,66.09
905850,501581,108,4,84.19
905851,501581,106,2,67.59
905852,501581,104,4,68.88
905853,501581,105,2,87.23
905854,501582,102,4,59.78
905855,501582,104,2,88.06
905856,501582,107,4,80.72
905857,501582,106,2,84.11
905858,501583,110,4,64.34
905859,501583,103,2,56.48
905860,501583,109,4,86.37
905861,501584,107,4,85.52
905862,501584,106,4,80.62
905863,501584,110,4,86.73
905864,501585,107,2,68.08
905865,501585,109,4,60.57
905866,501585,102,4,53.48
905867,501585,104,4,51.03
905868,501586,109,2,69.3
905869,501586,103,4,81.65
905870,501586,104,2,64.22
905871,501587,104,2,76.59
905872,501587,102,2,68.69
905873,501587,109,4,66.63
905874,501587,106,2,71.64
905875,501587,107,4,80.65
905876,501588,106,4,53.17
905877,501588,101,4,69.17
905878,501588,109,2,89.08
905879,501588,107,4,57.67
905880,501589,110,4,70.96
905881,501589,106,2,65.81
905882,501589,107,4,63.27
905883,501589,108,2,55.72
905884,501590,101,4,63.1
905885,501590,103,2,87.94
905886,501590,108,2,81.86
905887,501590,106,4,63.52
905888,501591,105,2,67.14
905889,501591,110,2,83.56
905890,501591,103,4,61.89
905891,501592,103,4,56.93
905892,501592,102,2,56.89
905893,501592,106,4,60.8
905894,501593,109,2,56.08
905895,501593,101,2,65.59
905896,501593,110,2,78.59
905897,501593,102,4,86.97
905898,501593,105,4,69.31
905899,501594,106,2,71.87
905900,501594,101,2,79.79
905901,501594,110,4,59.39
905902,501594,103,2,61.46
905903,501595,105,4,79.35
905904,501595,101,2,83.46
905905,501595,104,4,85.13
905906,501595,109,2,68.2
905907,501596,106,2,76.74
905908,501596,110,4,57.05
905909,501596,103,4,81.8
905910,501596,104,2,81.84
905911,501597,108,4,52.33
905912,501597,105,4,60.05
905913,501597,102,2,85.07
905914,501597,104,2,74.77
905915,501597,106,4,65.89
905916,501598,103,2,81.41
905917,501598,110,2,64.68
905918,501598,108,2,88.11
905919,501598,101,4,53.37
905920,501599,102,4,83.28
905921,501599,105,4,82.62
905922,501599,110,4,72.85
905923,501600,108,2,78.55
905924,501600,104,4,60.09
905925,501600,105,2,66.42
905926,501600,101,4,66.87
905927,501601,108,2,57.26
905928,501601,110,4,84.93
905929,501601,106,2,57.24
905930,501601,109,2,62.85
905931,501601,103,2,69.51
905932,501602,104,4,67.07
905933,501602,108,4,72.42
905934,501602,109,4,52.67
905935,501603,108,2,85.38
905936,501603,101,4,65.71
905937,501603,107,2,70.47
905938,501603,102,4,60.06
905939,501603,103,4,84.55
905940,501604,107,4,64.38
905941,501604,104,4,62.52
905942,501604,110,4,78.49
905943,501605,104,2,72.4
905944,501605,103,2,85.37
905945,501605,106,4,86.12
905946,501605,108,2,61.4
905947,501606,101,2,55.2
905948,501606,109,4,61.34
905949,501606,105,2,79.49
905950,501606,108,4,65.32
905951,501606,103,2,84.68
905952,501607,105,2,75.64
905953,501607,109,4,79.88
905954,501607,110,4,61.85
905955,501607,104,2,84.53
905956,501607,103,2,72.63
905957,501608,104,2,79.84
905958,501608,107,4,65.58
905959,501608,109,2,75.93
905960,501609,109,2,84.27
905961,501609,106,2,78.84
905962,501609,103,2,90.97
905963,501610,108,2,70.36
905964,501610,101,2,65.28
905965,501610,110,4,63.0
905966,501611,102,2,61.19
905967,501611,104,2,88.6
905968,501611,108,4,78.96
905969,501611,110,2,72.61
905970,501612,102,4,72.79
905971,501612,109,4,68.82
905972,501612,101,2,75.1
905973,501612,105,4,69.1
905974,501613,108,2,74.03
905975,501613,103,2,74.57
905976,501613,102,4,70.93
905977,501614,109,2,82.7
905978,501614,101,2,88.92
905979,501614,107,4,77.79
905980,501614,110,2,57.78
